,dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
109,0.0,2.0,6.0,60.0,0.012343172798304766,0.8991620074081222,117.0,0.08660125732421875,0.9375
110,0.0,2.0,6.0,60.0,0.01120989283885786,0.9022099371857575,79.0,0.0966796875,0.96875
111,0.0,2.0,6.0,60.0,0.008565219634125116,0.900385297941898,79.0,0.10518264770507812,0.9375
112,0.0,2.0,7.0,70.0,0.00763119272704506,0.9057985569453729,71.0,0.10503387451171875,0.9375
113,0.0,2.0,7.0,70.0,0.010852353728857777,0.9049493094132439,70.0,0.110321044921875,0.90625
114,0.0,2.0,7.0,70.0,0.012831325211056259,0.905950667132547,70.0,0.13083267211914062,0.96875
115,0.0,2.0,7.0,70.0,0.0049112296909276775,0.9051730085670632,103.0,0.10945510864257812,0.875
116,0.0,2.0,7.0,70.0,0.015528926110167644,0.9060960235226949,95.0,0.11078262329101562,0.9375
117,0.0,2.0,7.0,70.0,0.008634976910944439,0.906572063164601,78.0,0.1037750244140625,0.9375
118,0.0,2.0,7.0,70.0,0.012894839577931774,0.9061251765253139,96.0,0.1012420654296875,0.90625
119,0.0,2.0,7.0,70.0,0.010513048505340367,0.9058801098340358,92.0,0.10937118530273438,0.875
120,0.0,2.0,8.0,80.0,0.013707596756971724,0.9091776609641454,64.0,0.11613082885742188,0.84375
121,0.0,2.0,8.0,80.0,0.012276447892551674,0.90764318837775,47.0,0.1207427978515625,0.625
122,0.0,2.0,8.0,80.0,0.01861286922863913,0.9078418880645083,42.0,0.1328277587890625,0.9375
123,0.0,2.0,8.0,80.0,0.008830051846868636,0.9068030418292984,68.0,0.1122894287109375,0.90625
124,0.0,2.0,8.0,80.0,0.0066698062569870535,0.9061944272041392,105.0,0.09638595581054688,0.96875
125,0.0,2.0,8.0,80.0,0.007489691964400174,0.9085183144383818,131.0,0.097564697265625,0.96875
126,0.0,2.0,8.0,80.0,0.006289488262746812,0.9078689917964566,66.0,0.11798477172851562,1.0
127,0.0,2.0,8.0,80.0,0.008398607593458738,0.9079585554306009,65.0,0.09946823120117188,0.84375
128,0.0,3.0,1.0,14.0,0.3151354634198662,0.18483927451085422,95.0,0.1287689208984375,0.9375
129,0.0,3.0,1.0,14.0,0.3240813032852259,0.18069429468523412,72.0,0.19025039672851562,0.96875
130,0.0,3.0,1.0,14.0,0.29708374833839674,0.17835086564708366,82.0,0.154876708984375,0.96875
131,0.0,3.0,1.0,14.0,0.31320250979587516,0.1826468164791768,94.0,0.14237213134765625,0.875
132,0.0,3.0,1.0,14.0,0.31218235146846696,0.18506804072581937,78.0,0.15109634399414062,0.9375
133,0.0,3.0,1.0,14.0,0.28155658579424797,0.17486448642158325,86.0,0.11624526977539062,0.9375
134,0.0,3.0,1.0,14.0,0.35761507531281367,0.18729570614269114,87.0,0.15092849731445312,0.71875
135,0.0,3.0,1.0,14.0,0.29076533119413905,0.18465769643038793,47.0,0.12295913696289062,0.84375
136,0.0,3.0,2.0,28.0,0.15890770702659718,0.34377018974932316,45.0,0.15704727172851562,0.96875
137,0.0,3.0,2.0,28.0,0.15528279160905212,0.3571569098583335,77.0,0.11241531372070312,0.96875
138,0.0,3.0,2.0,28.0,0.13030921581020483,0.358741790478009,78.0,0.12675094604492188,0.9375
139,0.0,3.0,2.0,28.0,0.16458602154238008,0.351953105023739,70.0,0.10808563232421875,0.90625
140,0.0,3.0,2.0,28.0,0.12407124178713783,0.349966076205058,120.0,0.12897491455078125,0.90625
141,0.0,3.0,2.0,28.0,0.13608289586577335,0.35211043340095277,66.0,0.14186477661132812,0.96875
142,0.0,3.0,2.0,28.0,0.12247445953702565,0.3540985679020513,64.0,0.13338851928710938,0.9375
143,0.0,3.0,2.0,28.0,0.13853479327556845,0.33697814433357404,162.0,0.10800933837890625,0.9375
144,0.0,3.0,3.0,42.0,0.06908003405701438,0.46200797995950943,151.0,0.0833282470703125,0.90625
145,0.0,3.0,3.0,42.0,0.06600460231543263,0.47195401433783296,84.0,0.0921783447265625,0.90625
146,0.0,3.0,3.0,42.0,0.06524414108930288,0.47266719930652246,123.0,0.09817123413085938,0.96875
147,0.0,3.0,3.0,42.0,0.0942141954824027,0.4587770313268795,67.0,0.08127212524414062,0.90625
148,0.0,3.0,3.0,42.0,0.058546689902836985,0.4651005051142134,87.0,0.10743331909179688,0.84375
149,0.0,3.0,3.0,42.0,0.11083015359578526,0.4675635749992234,69.0,0.09676361083984375,0.9375
150,0.0,3.0,3.0,42.0,0.06553614756351651,0.4652302667000612,89.0,0.11087799072265625,0.96875
151,0.0,3.0,3.0,42.0,0.08991490528488062,0.4657871255514676,116.0,0.12458419799804688,0.9375
152,0.0,3.0,4.0,56.0,0.06577224520349828,0.5383098641033084,57.0,0.1047210693359375,0.9375
153,0.0,3.0,4.0,56.0,0.03696536193611189,0.5454341830182979,128.0,0.07849502563476562,0.96875
154,0.0,3.0,4.0,56.0,0.05048831368068809,0.5438863676076449,46.0,0.15779876708984375,1.0
155,0.0,3.0,4.0,56.0,0.06298068152904872,0.5418686503821188,57.0,0.105804443359375,0.84375
156,0.0,3.0,4.0,56.0,0.07255786405902456,0.542078619198225,47.0,0.1382293701171875,0.96875
157,0.0,3.0,4.0,56.0,0.054215267893904795,0.5464420828272732,95.0,0.10831832885742188,0.90625
158,0.0,3.0,4.0,56.0,0.06427993490681029,0.5405707433627922,123.0,0.09032440185546875,0.96875
159,0.0,3.0,4.0,56.0,0.04212205999759135,0.5460727373815686,113.0,0.08649444580078125,0.96875
160,0.0,3.0,5.0,70.0,0.0648252286708356,0.5989964504479622,120.0,0.12007904052734375,0.9375
161,0.0,3.0,5.0,70.0,0.03357354957657621,0.598684056289239,92.0,0.11137008666992188,0.875
162,0.0,3.0,5.0,70.0,0.022452600478307893,0.5965363896451565,73.0,0.09537124633789062,0.96875
163,0.0,3.0,5.0,70.0,0.04934242431738811,0.6017228331008919,134.0,0.10351943969726562,0.9375
164,0.0,3.0,5.0,70.0,0.051181439609666785,0.6080085433486434,206.0,0.08333969116210938,0.96875
165,0.0,3.0,5.0,70.0,0.034921632633152344,0.5983918581217075,68.0,0.11410140991210938,0.96875
166,0.0,3.0,5.0,70.0,0.06060609204068554,0.5959884681975577,58.0,0.1580657958984375,0.96875
167,0.0,3.0,5.0,70.0,0.039036053074222095,0.6028195227818991,121.0,0.09346771240234375,0.96875
168,0.0,3.0,6.0,84.0,0.02566234458784092,0.6464720470404637,129.0,0.12900924682617188,0.875
169,0.0,3.0,6.0,84.0,0.031890637943715876,0.6444812085226008,107.0,0.11034393310546875,0.96875
170,0.0,3.0,6.0,84.0,0.017519960799607253,0.6343026020366448,91.0,0.11883926391601562,0.96875
171,0.0,3.0,6.0,84.0,0.024912832450364523,0.6424479291066224,87.0,0.09168243408203125,0.96875
172,0.0,3.0,6.0,84.0,0.024525725619143617,0.6511927521733902,139.0,0.0886993408203125,0.84375
173,0.0,3.0,6.0,84.0,0.023320034778172967,0.6419685230540038,61.0,0.09214019775390625,0.96875
174,0.0,3.0,6.0,84.0,0.02943090366272856,0.6417222192199801,161.0,0.1097869873046875,0.9375
175,0.0,3.0,6.0,84.0,0.03953736014442409,0.640785970099734,86.0,0.09996414184570312,0.9375
176,0.0,3.0,7.0,98.0,0.029135081743763537,0.6785529978735632,63.0,0.10540390014648438,0.96875
177,0.0,3.0,7.0,98.0,0.019345227680423217,0.6785143289881524,56.0,0.10059356689453125,0.875
178,0.0,3.0,7.0,98.0,0.03111937036539156,0.6789161746949669,160.0,0.0756683349609375,0.96875
179,0.0,3.0,7.0,98.0,0.023756159305474644,0.6766844251891254,50.0,0.10995101928710938,0.75
180,0.0,3.0,7.0,98.0,0.031249410897190723,0.6786327537192071,147.0,0.10329437255859375,0.9375
181,0.0,3.0,7.0,98.0,0.0133826243400612,0.67964776294308,119.0,0.08877944946289062,0.96875
182,0.0,3.0,7.0,98.0,0.024130385505156483,0.6737914934441542,91.0,0.09361648559570312,0.875
183,0.0,3.0,7.0,98.0,0.036745782230938134,0.6784520742423158,87.0,0.09239578247070312,0.875
184,0.0,3.0,8.0,112.0,0.02528933015304132,0.7039744820537659,61.0,0.12569427490234375,0.96875
185,0.0,3.0,8.0,112.0,0.0175629371606935,0.7103556437086204,107.0,0.11201858520507812,0.96875
186,0.0,3.0,8.0,112.0,0.02110400284240651,0.7105969256382335,61.0,0.10859298706054688,0.9375
187,0.0,3.0,8.0,112.0,0.015305726246170102,0.7065717733794189,113.0,0.09014129638671875,0.96875
188,0.0,3.0,8.0,112.0,0.017044613768835128,0.704049590020502,39.0,0.15651702880859375,0.90625
189,0.0,3.0,8.0,112.0,0.007173046430841497,0.7101598328530299,71.0,0.08610153198242188,0.96875
190,0.0,3.0,8.0,112.0,0.009562433015875829,0.7068757798668798,167.0,0.100433349609375,0.9375
191,0.0,3.0,8.0,112.0,0.016788950656114878,0.7080131392720049,135.0,0.09354019165039062,0.96875
192,0.0,4.0,1.0,14.0,0.21114977854254813,0.3360678140312768,126.0,0.085784912109375,0.9375
193,0.0,4.0,1.0,14.0,0.18958524527077777,0.3369595826246164,105.0,0.09336090087890625,0.90625
194,0.0,4.0,1.0,14.0,0.174298070106235,0.34195229635027535,112.0,0.17206192016601562,0.96875
195,0.0,4.0,1.0,14.0,0.16232543824738002,0.33656343598440996,112.0,0.15148162841796875,0.875
196,0.0,4.0,1.0,14.0,0.1306475601766985,0.3350826447310035,45.0,0.17396163940429688,0.96875
197,0.0,4.0,1.0,14.0,0.24638312950182592,0.3392580033909899,41.0,0.17905807495117188,0.96875
198,0.0,4.0,1.0,14.0,0.19553214859748963,0.3335553685131838,61.0,0.13177490234375,0.9375
199,0.0,4.0,1.0,14.0,0.19400580719336427,0.3324256972720249,57.0,0.13733673095703125,0.78125
200,0.0,4.0,2.0,28.0,0.07376408121292019,0.5007144829069066,137.0,0.09051513671875,0.9375
201,0.0,4.0,2.0,28.0,0.05462911257646739,0.5024892000350205,100.0,0.08510971069335938,0.96875
202,0.0,4.0,2.0,28.0,0.04565824393545857,0.49656714629069854,77.0,0.107696533203125,0.9375
203,0.0,4.0,2.0,28.0,0.060257959386496945,0.49948662895160634,66.0,0.091644287109375,0.96875
204,0.0,4.0,2.0,28.0,0.04352908862098888,0.49023719298936275,56.0,0.1449432373046875,0.96875
205,0.0,4.0,2.0,28.0,0.1012670667769985,0.4932580267600845,139.0,0.11180877685546875,0.90625
206,0.0,4.0,2.0,28.0,0.06592380851467265,0.49376344996100957,54.0,0.18542861938476562,0.96875
207,0.0,4.0,2.0,28.0,0.11168619797546785,0.502346974259267,161.0,0.10134506225585938,0.96875
208,0.0,4.0,3.0,42.0,0.023432140289247446,0.600597992593969,119.0,0.08075714111328125,0.90625
209,0.0,4.0,3.0,42.0,0.028415663425611776,0.5972871116569917,95.0,0.0919189453125,0.96875
210,0.0,4.0,3.0,42.0,0.029001268928994375,0.5919753039456215,123.0,0.08118057250976562,0.9375
211,0.0,4.0,3.0,42.0,0.03471035321947037,0.5999510665138901,78.0,0.09317779541015625,0.96875
212,0.0,4.0,3.0,42.0,0.028511974237404883,0.5972646778467577,59.0,0.15140533447265625,0.96875
213,0.0,4.0,3.0,42.0,0.05075179729907582,0.601865603638808,72.0,0.1063079833984375,0.96875
214,0.0,4.0,3.0,42.0,0.044340644659877124,0.6034529070854209,67.0,0.11377716064453125,0.96875
215,0.0,4.0,3.0,42.0,0.03200686607199276,0.6032243608076234,126.0,0.09114456176757812,0.96875
216,0.0,4.0,4.0,56.0,0.020436457705167114,0.6671410547259509,132.0,0.08538055419921875,0.96875
217,0.0,4.0,4.0,56.0,0.03314726063245389,0.6632302635797793,120.0,0.08121871948242188,0.96875
218,0.0,4.0,4.0,56.0,0.021152214785078467,0.6731322002499925,69.0,0.11654281616210938,0.90625
219,0.0,4.0,4.0,56.0,0.020327171162286953,0.6630687479073518,96.0,0.08551406860351562,0.90625
220,0.0,4.0,4.0,56.0,0.013210120318814064,0.6645880985659305,145.0,0.11846542358398438,0.9375
221,0.0,4.0,4.0,56.0,0.02692915920321388,0.6576380025145214,62.0,0.1006317138671875,0.96875
222,0.0,4.0,4.0,56.0,0.02302651254810124,0.6644106316506464,41.0,0.13144683837890625,0.9375
223,0.0,4.0,4.0,56.0,0.02695796300712083,0.6609388138205738,86.0,0.09919357299804688,0.875
224,0.0,4.0,5.0,70.0,0.007503656845442347,0.7125291500513544,104.0,0.0909423828125,0.90625
225,0.0,4.0,5.0,70.0,0.025933448248116255,0.7174828614971648,73.0,0.09246826171875,0.9375
226,0.0,4.0,5.0,70.0,0.027773272438414487,0.7194600245141543,66.0,0.09708786010742188,0.96875
227,0.0,4.0,5.0,70.0,0.014454811808232725,0.7125501046298814,99.0,0.09084701538085938,0.96875
228,0.0,4.0,5.0,70.0,0.013846969133245485,0.7028074352135586,80.0,0.13195419311523438,0.90625
229,0.0,4.0,5.0,70.0,0.018254534456985008,0.7210811989412599,90.0,0.10187530517578125,0.96875
230,0.0,4.0,5.0,70.0,0.015684674131596715,0.7142246619618446,97.0,0.10051727294921875,0.96875
231,0.0,4.0,5.0,70.0,0.012580196611295141,0.7148915577556572,54.0,0.09465789794921875,0.96875
232,0.0,4.0,6.0,84.0,0.010233002994445895,0.7548549196956879,56.0,0.12115859985351562,0.90625
233,0.0,4.0,6.0,84.0,0.009504342419023669,0.7447618428893563,65.0,0.101593017578125,0.9375
234,0.0,4.0,6.0,84.0,0.013868395969355716,0.7518844424834601,89.0,0.09796524047851562,0.96875
235,0.0,4.0,6.0,84.0,0.011710638962996775,0.7510164487930779,75.0,0.10747909545898438,0.90625
236,0.0,4.0,6.0,84.0,0.011865486921793334,0.7574241939523106,160.0,0.090087890625,0.96875
237,0.0,4.0,6.0,84.0,0.008536765101949471,0.7501238842320206,69.0,0.10029220581054688,0.96875
238,0.0,4.0,6.0,84.0,0.016833303964961716,0.7502912950590975,112.0,0.08680343627929688,0.96875
239,0.0,4.0,6.0,84.0,0.009954568299400742,0.7553662390053751,73.0,0.09756851196289062,0.875
240,0.0,4.0,7.0,98.0,0.006143311901508098,0.7817923561188105,51.0,0.1217498779296875,0.96875
241,0.0,4.0,7.0,98.0,0.009013686085192938,0.7818715090383024,180.0,0.07735824584960938,0.9375
242,0.0,4.0,7.0,98.0,0.008145128612023114,0.7773559759158901,137.0,0.07259368896484375,0.96875
243,0.0,4.0,7.0,98.0,0.012627543529539337,0.7762719932080423,68.0,0.1272735595703125,0.9375
244,0.0,4.0,7.0,98.0,0.007323517890954716,0.7803752910288331,48.0,0.14925765991210938,0.9375
245,0.0,4.0,7.0,98.0,0.006506199874128911,0.7725920755490506,46.0,0.13860321044921875,0.78125
246,0.0,4.0,7.0,98.0,0.01767933471686034,0.7817000944597547,109.0,0.09163284301757812,0.96875
247,0.0,4.0,7.0,98.0,0.012511100215160723,0.7880141492172331,83.0,0.07880020141601562,0.96875
248,0.0,4.0,8.0,112.0,0.008440911043324511,0.8063065120531413,98.0,0.10554122924804688,0.96875
249,0.0,4.0,8.0,112.0,0.012652646723460325,0.8048610861871347,72.0,0.12607192993164062,0.78125
250,0.0,4.0,8.0,112.0,0.014414159959162197,0.802932027566401,116.0,0.08521270751953125,0.875
251,0.0,4.0,8.0,112.0,0.007838530814964766,0.8009143177190549,96.0,0.1003265380859375,0.96875
252,0.0,4.0,8.0,112.0,0.006193588452844895,0.8026133243993678,58.0,0.13011550903320312,0.78125
253,0.0,4.0,8.0,112.0,0.013321750170136853,0.8064493209294292,102.0,0.11198806762695312,0.9375
254,0.0,4.0,8.0,112.0,0.014004393058246559,0.8022325358607298,119.0,0.08336639404296875,0.84375
255,0.0,4.0,8.0,112.0,0.009379061199563233,0.803878984908473,53.0,0.12070846557617188,0.96875
256,0.0,5.0,1.0,40.0,0.04855940954226888,0.33896943168454824,117.0,0.0785369873046875,0.96875
257,0.0,5.0,1.0,40.0,0.07476149655878234,0.3522281709802794,96.0,0.08272552490234375,0.9375
258,0.0,5.0,1.0,40.0,0.06703862286907315,0.3329953418784848,79.0,0.16360855102539062,0.96875
259,0.0,5.0,1.0,40.0,0.08342183749532671,0.34795298230122274,83.0,0.1235198974609375,0.9375
260,0.0,5.0,1.0,40.0,0.08940844379716893,0.3409031711233676,130.0,0.08829879760742188,0.96875
261,0.0,5.0,1.0,40.0,0.07098490064900408,0.3390708039085511,138.0,0.113006591796875,0.96875
262,0.0,5.0,1.0,40.0,0.057414581562286016,0.3308071411753381,117.0,0.11254501342773438,0.96875
263,0.0,5.0,1.0,40.0,0.07257148795886079,0.34039406132318234,97.0,0.1191558837890625,0.96875
264,0.0,5.0,2.0,80.0,0.006915841794897282,0.6559602830913409,81.0,0.11553955078125,0.90625
265,0.0,5.0,2.0,80.0,0.023408001068757546,0.6603480643600107,84.0,0.1247711181640625,0.90625
266,0.0,5.0,2.0,80.0,0.017750953142265904,0.6540053072597664,58.0,0.11882781982421875,1.0
267,0.0,5.0,2.0,80.0,0.00954480787321604,0.6530211610889355,134.0,0.098114013671875,0.96875
268,0.0,5.0,2.0,80.0,0.011298113854798956,0.6608677004054561,59.0,0.13916015625,0.90625
269,0.0,5.0,2.0,80.0,0.015617848670747971,0.6527805723441936,130.0,0.09222793579101562,0.9375
270,0.0,5.0,2.0,80.0,0.011638128967091434,0.6510394486054045,66.0,0.10598373413085938,0.96875
271,0.0,5.0,2.0,80.0,0.018624281139802523,0.6630495515078579,68.0,0.10541152954101562,0.96875
272,0.0,5.0,3.0,120.0,0.00460470224164735,0.7995104731656382,87.0,0.092742919921875,0.90625
273,0.0,5.0,3.0,120.0,0.004165507446786485,0.7999682043278715,73.0,0.10368728637695312,0.84375
274,0.0,5.0,3.0,120.0,0.005474532672252459,0.7976038551884118,36.0,0.14578628540039062,0.84375
275,0.0,5.0,3.0,120.0,0.008101415252469511,0.793800094297597,97.0,0.09933853149414062,0.9375
276,0.0,5.0,3.0,120.0,0.010431109166220415,0.7983669627757916,53.0,0.1230926513671875,1.0
277,0.0,5.0,3.0,120.0,0.011577976220679801,0.7968107558457851,68.0,0.12105178833007812,0.9375
278,0.0,5.0,3.0,120.0,0.014413075354346196,0.8011240018606365,91.0,0.12147903442382812,0.9375
279,0.0,5.0,3.0,120.0,0.013872799089348761,0.8019110105278761,100.0,0.08847427368164062,0.8125
280,0.0,5.0,4.0,160.0,0.0049737732591464585,0.8602189041586799,42.0,0.10526657104492188,1.0
281,0.0,5.0,4.0,160.0,0.009641139615471224,0.8608575982903408,75.0,0.10966873168945312,0.9375
282,0.0,5.0,4.0,160.0,0.004766007459515827,0.8608697004704212,71.0,0.10526275634765625,0.9375
283,0.0,5.0,4.0,160.0,0.010052650155010674,0.8588639603003692,48.0,0.1504974365234375,0.71875
284,0.0,5.0,4.0,160.0,0.009225838849366194,0.85954782860813,119.0,0.09539413452148438,0.875
285,0.0,5.0,4.0,160.0,0.007892081198754685,0.8601126908917827,51.0,0.15343475341796875,0.96875
286,0.0,5.0,4.0,160.0,0.004134506137914536,0.8578593914114889,85.0,0.1099395751953125,0.96875
287,0.0,5.0,4.0,160.0,0.005720403673100919,0.8590719927465831,87.0,0.09929656982421875,0.96875
288,0.0,5.0,5.0,200.0,0.007793356742530965,0.8868050563888822,150.0,0.08685684204101562,0.9375
289,0.0,5.0,5.0,200.0,0.007958055724643167,0.8849325800872484,82.0,0.11259841918945312,0.9375
290,0.0,5.0,5.0,200.0,0.012101999309854467,0.8865246698864916,122.0,0.09581756591796875,0.96875
291,0.0,5.0,5.0,200.0,0.01029025077185119,0.8897892525939953,96.0,0.10693740844726562,0.875
292,0.0,5.0,5.0,200.0,0.006584828072690115,0.8869350441979106,60.0,0.11371994018554688,0.96875
293,0.0,5.0,5.0,200.0,0.007390413470851797,0.8877446104448492,65.0,0.12420654296875,0.71875
294,0.0,5.0,5.0,200.0,0.005759133182097112,0.887321340726956,149.0,0.08509063720703125,0.90625
295,0.0,5.0,5.0,200.0,0.007051809158906782,0.8866785575344084,61.0,0.11819076538085938,0.96875
296,0.0,5.0,6.0,240.0,0.00919201804965078,0.8977549778037035,55.0,0.1302947998046875,0.8125
297,0.0,5.0,6.0,240.0,0.009740102409034772,0.8997432067449349,52.0,0.12440872192382812,0.96875
298,0.0,5.0,6.0,240.0,0.011730002693010584,0.8982755784536925,62.0,0.143341064453125,0.78125
299,0.0,5.0,6.0,240.0,0.005743035081551014,0.8987462164328727,68.0,0.15871810913085938,1.0
300,0.0,5.0,6.0,240.0,0.008521404999443288,0.9015099265926579,68.0,0.13236236572265625,0.9375
301,0.0,5.0,6.0,240.0,0.005836544823222718,0.896541293865742,107.0,0.09280776977539062,0.59375
302,0.0,5.0,6.0,240.0,0.014155390676097881,0.8982887661908094,140.0,0.09767913818359375,0.96875
303,0.0,5.0,6.0,240.0,0.007452827840238198,0.9009951381160614,77.0,0.12599945068359375,0.96875
304,0.0,5.0,7.0,280.0,0.006777766936921043,0.9042843276547178,70.0,0.13262176513671875,0.875
305,0.0,5.0,7.0,280.0,0.008638993209162008,0.9049866193117108,59.0,0.13802719116210938,0.8125
306,0.0,5.0,7.0,280.0,0.014604442780395063,0.9054208914066835,52.0,0.14633560180664062,0.75
307,0.0,5.0,7.0,280.0,0.004708801376008017,0.9041184264395661,59.0,0.136810302734375,0.71875
308,0.0,5.0,7.0,280.0,0.010391331438694591,0.9033637262914482,133.0,0.09058761596679688,0.96875
309,0.0,5.0,7.0,280.0,0.008961197964573099,0.905672716898291,108.0,0.10968399047851562,1.0
310,0.0,5.0,7.0,280.0,0.010775158325183578,0.9053062948623779,62.0,0.13622665405273438,0.96875
311,0.0,5.0,7.0,280.0,0.005744913793090913,0.9032256644201696,74.0,0.12453460693359375,0.96875
312,0.0,5.0,8.0,320.0,0.012895405897590365,0.9069632150252128,57.0,0.14796829223632812,0.71875
313,0.0,5.0,8.0,320.0,0.011024416938205932,0.9078507408978098,79.0,0.1353607177734375,0.96875
314,0.0,5.0,8.0,320.0,0.005659249855280799,0.906660298721124,68.0,0.1353302001953125,0.71875
315,0.0,5.0,8.0,320.0,0.007722101708174847,0.9073596935836524,121.0,0.12835693359375,0.875
316,0.0,5.0,8.0,320.0,0.011989551093324717,0.9081867956284121,86.0,0.13561248779296875,0.875
317,0.0,5.0,8.0,320.0,0.006526686165559445,0.9081898278974251,59.0,0.13417816162109375,0.28125
318,0.0,5.0,8.0,320.0,0.008418876805057504,0.9073342937635239,86.0,0.11973953247070312,0.875
319,0.0,5.0,8.0,320.0,0.003958332607806788,0.906456348127634,113.0,0.13401412963867188,0.875
320,0.0,6.0,1.0,40.0,0.013499990790768652,0.7908523402201819,82.0,0.09642791748046875,0.9375
321,0.0,6.0,1.0,40.0,0.012816715353824646,0.7937049296819321,74.0,0.094818115234375,0.9375
322,0.0,6.0,1.0,40.0,0.011217819495927258,0.7900072848135143,60.0,0.10471725463867188,0.875
323,0.0,6.0,1.0,40.0,0.010609275279622056,0.7884090491061252,101.0,0.09327316284179688,0.96875
324,0.0,6.0,1.0,40.0,0.011225895081706433,0.7878299117124208,50.0,0.12560272216796875,0.96875
325,0.0,6.0,1.0,40.0,0.009693885487836472,0.7869847237312435,126.0,0.09107589721679688,0.96875
326,0.0,6.0,1.0,40.0,0.008952401172154604,0.7868683171063547,39.0,0.1481781005859375,0.9375
327,0.0,6.0,1.0,40.0,0.01017466085920313,0.7967858442944449,139.0,0.10360336303710938,0.9375
328,0.0,6.0,2.0,80.0,0.007157351454619791,0.8945856313769075,76.0,0.11438369750976562,0.90625
329,0.0,6.0,2.0,80.0,0.008973020022191112,0.8972781094017767,60.0,0.11419296264648438,0.9375
330,0.0,6.0,2.0,80.0,0.003251720630697847,0.8964376735993133,88.0,0.106903076171875,0.96875
331,0.0,6.0,2.0,80.0,0.009389569195073028,0.8962948934503425,123.0,0.09445953369140625,0.96875
332,0.0,6.0,2.0,80.0,0.0042149885402378885,0.8966629057060166,122.0,0.0985260009765625,0.96875
333,0.0,6.0,2.0,80.0,0.008157590099450352,0.8945882928415584,106.0,0.08695220947265625,0.96875
334,0.0,6.0,2.0,80.0,0.008614777860452689,0.8966454692090596,93.0,0.0896148681640625,0.9375
335,0.0,6.0,2.0,80.0,0.013785238071151394,0.896151718199362,171.0,0.07775497436523438,0.96875
336,0.0,6.0,3.0,120.0,0.0077094175203064885,0.9085524691204261,50.0,0.12015151977539062,0.96875
337,0.0,6.0,3.0,120.0,0.00950167609927401,0.9076123688824155,71.0,0.12293243408203125,0.90625
338,0.0,6.0,3.0,120.0,0.01306822881539648,0.9111727406510343,191.0,0.08065032958984375,0.96875
339,0.0,6.0,3.0,120.0,0.009581811857943231,0.9071111155583825,48.0,0.1395111083984375,0.96875
340,0.0,6.0,3.0,120.0,0.010311099512598473,0.9094176277335989,62.0,0.11847686767578125,0.875
341,0.0,6.0,3.0,120.0,0.010834535816247172,0.9078131405055284,49.0,0.1395721435546875,1.0
342,0.0,6.0,3.0,120.0,0.008217154027439645,0.9071023174466415,40.0,0.15876007080078125,0.75
343,0.0,6.0,3.0,120.0,0.008990211575793449,0.9059035481581513,85.0,0.10366058349609375,0.96875
344,0.0,6.0,4.0,160.0,0.007682357464516711,0.9098219912019326,89.0,0.11316299438476562,0.9375
345,0.0,6.0,4.0,160.0,0.010910701359145578,0.9087309190678908,56.0,0.12056732177734375,0.96875
346,0.0,6.0,4.0,160.0,0.007661290007609924,0.9084753581962169,60.0,0.14502716064453125,0.28125
347,0.0,6.0,4.0,160.0,0.010879181652006515,0.9087201582885793,43.0,0.15240478515625,0.59375
348,0.0,6.0,4.0,160.0,0.005678307808849267,0.9086247163279364,58.0,0.1087646484375,0.96875
349,0.0,6.0,4.0,160.0,0.003997689992946519,0.9093230903246067,71.0,0.1122283935546875,0.96875
350,0.0,6.0,4.0,160.0,0.006096151907317597,0.907707971649888,63.0,0.1232757568359375,0.96875
351,0.0,6.0,4.0,160.0,0.0056672078581401384,0.9090896970323082,85.0,0.09415817260742188,0.75
352,0.0,6.0,5.0,200.0,0.0069798707964642635,0.9105293663900478,81.0,0.12087249755859375,0.75
353,0.0,6.0,5.0,200.0,0.016390422300623233,0.9097092063922692,92.0,0.12343597412109375,0.84375
354,0.0,6.0,5.0,200.0,0.006756874312471116,0.9094515458508441,70.0,0.1349945068359375,0.96875
355,0.0,6.0,5.0,200.0,0.0059471250070240985,0.9099445359088988,160.0,0.09306716918945312,1.0
356,0.0,6.0,5.0,200.0,0.005715586058890304,0.909445379049984,95.0,0.11429977416992188,0.96875
357,0.0,6.0,5.0,200.0,0.0056704450296686405,0.9070549864313608,106.0,0.12061691284179688,0.9375
358,0.0,6.0,5.0,200.0,0.006721503508064788,0.9088612242420907,86.0,0.10537338256835938,0.90625
359,0.0,6.0,5.0,200.0,0.010503989951981142,0.908933303879171,91.0,0.12575149536132812,0.96875
360,0.0,6.0,6.0,240.0,0.010321873621312152,0.9096583922704783,65.0,0.16326522827148438,0.8125
361,0.0,6.0,6.0,240.0,0.0056478903336290645,0.9088129979339667,97.0,0.11336898803710938,0.65625
362,0.0,6.0,6.0,240.0,0.007848519090525266,0.910417763190464,56.0,0.14717483520507812,0.84375
363,0.0,6.0,6.0,240.0,0.002962537712034137,0.9093979412214682,79.0,0.13267898559570312,0.8125
364,0.0,6.0,6.0,240.0,0.013033335964159792,0.9089912896286046,85.0,0.12062454223632812,0.96875
365,0.0,6.0,6.0,240.0,0.00845176465019953,0.9095954875105392,62.0,0.128814697265625,0.71875
366,0.0,6.0,6.0,240.0,0.004812910374544936,0.9084319918220817,121.0,0.115264892578125,0.96875
367,0.0,6.0,6.0,240.0,0.004812910374544936,0.9084319918220817,75.0,0.12898635864257812,0.53125
368,0.0,6.0,7.0,280.0,0.009028903504840181,0.908721210348917,53.0,0.1363372802734375,0.90625
