,dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
36,0.0,1.0,5.0,60.0,0.3195070276150164,2.7475892451600666e-31,82.0,0.137054443359375,0.953125
37,0.0,1.0,5.0,60.0,0.2675567234398005,2.782512285872819e-31,82.0,0.15001678466796875,0.953125
38,0.0,1.0,5.0,60.0,0.2364196958645376,2.790798222092798e-31,77.0,0.19887542724609375,0.90625
39,0.0,1.0,5.0,60.0,0.29156460765831027,2.8013158933100745e-31,63.0,0.1634063720703125,0.90625
40,0.0,1.0,6.0,72.0,0.25372212317644616,3.3885615947212105e-31,41.0,0.16250228881835938,0.921875
41,0.0,1.0,6.0,72.0,0.19896144110362318,3.4627649149572232e-31,69.0,0.14519882202148438,0.953125
42,0.0,1.0,6.0,72.0,0.23352575146518367,3.395394658055929e-31,79.0,0.15554428100585938,0.953125
43,0.0,1.0,6.0,72.0,0.1871655660578463,3.4483826874291182e-31,114.0,0.13333511352539062,0.9375
44,0.0,1.0,6.0,72.0,0.3656824573783731,3.4331912903296516e-31,54.0,0.16039657592773438,0.890625
45,0.0,1.0,6.0,72.0,0.22332938117742687,3.4308807086393967e-31,57.0,0.1504364013671875,0.9375
46,0.0,1.0,6.0,72.0,0.2558850600605662,3.442164334490809e-31,81.0,0.14955902099609375,0.96875
47,0.0,1.0,6.0,72.0,0.3652255194096262,3.448819543783873e-31,73.0,0.14064788818359375,0.953125
48,0.0,1.0,7.0,84.0,0.30225207129955295,4.066981509812061e-31,117.0,0.1403656005859375,0.9375
49,0.0,1.0,7.0,84.0,0.24438439816940674,4.08430911314287e-31,43.0,0.19153213500976562,0.90625
50,0.0,1.0,7.0,84.0,0.21058179028801455,4.095813712585228e-31,77.0,0.13772964477539062,0.953125
51,0.0,1.0,7.0,84.0,0.24455093044172044,4.099800078671926e-31,44.0,0.14755630493164062,0.90625
52,0.0,1.0,7.0,84.0,0.29065406173252545,4.092539587487061e-31,67.0,0.15893173217773438,0.875
53,0.0,1.0,7.0,84.0,0.21492413279428912,4.070269764289846e-31,69.0,0.20391464233398438,0.921875
54,0.0,1.0,7.0,84.0,0.24029698311361272,4.142111297380723e-31,66.0,0.14383697509765625,0.9375
55,0.0,1.0,7.0,84.0,0.25699940955748446,4.1160742659491006e-31,53.0,0.14397430419921875,0.953125
56,0.0,1.0,8.0,96.0,0.25724509355143055,4.744152637168016e-31,57.0,0.15761184692382812,0.90625
57,0.0,1.0,8.0,96.0,0.2680385585099731,4.804014514112383e-31,72.0,0.14739227294921875,0.953125
58,0.0,1.0,8.0,96.0,0.2696368271014369,4.708161914652496e-31,74.0,0.13492202758789062,0.953125
59,0.0,1.0,8.0,96.0,0.24971215061330687,4.737555308718663e-31,76.0,0.14967727661132812,0.921875
60,0.0,1.0,8.0,96.0,0.17479587690732795,4.791594992257829e-31,63.0,0.1356353759765625,0.9375
61,0.0,1.0,8.0,96.0,0.2757962343864513,4.728392918076113e-31,58.0,0.1320953369140625,0.953125
62,0.0,1.0,8.0,96.0,0.20489992934700607,4.766509165475585e-31,59.0,0.16796112060546875,0.90625
63,0.0,1.0,8.0,96.0,0.2965808958581398,4.74616789422268e-31,78.0,0.13565444946289062,0.875
64,0.0,2.0,1.0,12.0,0.21363619231531272,0.7215238108577391,79.0,0.15309906005859375,0.84375
65,0.0,2.0,1.0,12.0,0.30993952586015794,0.7196094249578093,113.0,0.18593978881835938,0.90625
66,0.0,2.0,1.0,12.0,0.3833947017821496,0.7238784627189745,94.0,0.0847320556640625,0.828125
67,0.0,2.0,1.0,12.0,0.3158812728883075,0.7339478490692333,91.0,0.12980270385742188,0.953125
68,0.0,2.0,1.0,12.0,0.30857337935881646,0.7220221298474514,147.0,0.1456451416015625,0.890625
69,0.0,2.0,1.0,12.0,0.3182986891302491,0.7236798605006436,65.0,0.13402938842773438,0.96875
70,0.0,2.0,1.0,12.0,0.27860361290750746,0.7245794504425083,150.0,0.155975341796875,0.90625
71,0.0,2.0,1.0,12.0,0.2777289723961466,0.7241605414610798,148.0,0.15256881713867188,0.90625
72,0.0,2.0,2.0,24.0,0.04355814960933535,0.7894746086649753,100.0,0.07397079467773438,0.921875
73,0.0,2.0,2.0,24.0,0.0553547201661639,0.7820077243266114,138.0,0.11353302001953125,0.90625
74,0.0,2.0,2.0,24.0,0.04211666375373228,0.7857810956177443,96.0,0.11114883422851562,0.953125
75,0.0,2.0,2.0,24.0,0.03617817282262116,0.7899480351756525,167.0,0.14093780517578125,0.84375
76,0.0,2.0,2.0,24.0,0.051676372842789156,0.7877964013218757,114.0,0.11703109741210938,0.921875
77,0.0,2.0,2.0,24.0,0.04357922301797376,0.7944820064260915,55.0,0.1517791748046875,0.890625
78,0.0,2.0,2.0,24.0,0.028389378591237538,0.787268065069686,74.0,0.11388778686523438,0.9375
79,0.0,2.0,2.0,24.0,0.05553268897481761,0.7908996839980674,105.0,0.147186279296875,0.9375
80,0.0,2.0,3.0,36.0,0.022500772551581415,0.8821268905447484,151.0,0.0743865966796875,0.90625
81,0.0,2.0,3.0,36.0,0.016528884110202636,0.880035016627625,77.0,0.10710906982421875,0.890625
82,0.0,2.0,3.0,36.0,0.010653088476184555,0.8817930579160537,60.0,0.14617919921875,0.96875
83,0.0,2.0,3.0,36.0,0.013536486538933348,0.8792639746599448,124.0,0.12780380249023438,0.953125
84,0.0,2.0,3.0,36.0,0.007526856177944111,0.8818357425133886,107.0,0.12146759033203125,0.96875
85,0.0,2.0,3.0,36.0,0.02987676346837581,0.8820158618398375,133.0,0.091766357421875,0.890625
86,0.0,2.0,3.0,36.0,0.0224110476510733,0.8808106929185231,102.0,0.11973953247070312,0.921875
87,0.0,2.0,3.0,36.0,0.005246461178480673,0.8802441105772062,79.0,0.12069320678710938,0.90625
88,0.0,2.0,4.0,48.0,0.00937684999043062,0.9108540873664297,90.0,0.10607147216796875,0.921875
89,0.0,2.0,4.0,48.0,0.002397121192597733,0.9088471180731311,170.0,0.10478973388671875,0.90625
90,0.0,2.0,4.0,48.0,0.008026954422205322,0.9042649923867071,79.0,0.12357711791992188,0.953125
91,0.0,2.0,4.0,48.0,0.006244481343123944,0.9105190157849924,55.0,0.12954330444335938,0.90625
92,0.0,2.0,4.0,48.0,0.003856431911392089,0.9044991182537176,82.0,0.12708282470703125,0.875
93,0.0,2.0,4.0,48.0,0.002092884080188535,0.9057138508919376,55.0,0.13869094848632812,0.9375
94,0.0,2.0,4.0,48.0,0.004054391933667962,0.9056715369941899,88.0,0.12031936645507812,0.921875
95,0.0,2.0,4.0,48.0,0.007680961765542859,0.9063434054383269,88.0,0.12146377563476562,0.9375
96,0.0,2.0,5.0,60.0,0.006745693511162057,0.9300515319662341,140.0,0.1100616455078125,0.921875
97,0.0,2.0,5.0,60.0,0.006576495465782855,0.9284229888423178,76.0,0.11821365356445312,0.875
98,0.0,2.0,5.0,60.0,0.003851372571101109,0.930990304391039,113.0,0.10691070556640625,0.890625
99,0.0,2.0,5.0,60.0,0.002881493488078952,0.9316706037072696,115.0,0.07975387573242188,0.953125
100,0.0,2.0,5.0,60.0,0.004587149248236205,0.9300583235377421,156.0,0.09166336059570312,0.796875
101,0.0,2.0,5.0,60.0,0.005735768845706257,0.9313921634564578,204.0,0.08728790283203125,0.859375
102,0.0,2.0,5.0,60.0,0.002962951745263733,0.9308247949863553,69.0,0.12430572509765625,0.953125
103,0.0,2.0,5.0,60.0,0.00458496462432581,0.9308428545112556,79.0,0.12228775024414062,0.828125
104,0.0,2.0,6.0,72.0,0.00415925892502394,0.9420086095274267,89.0,0.132080078125,0.828125
105,0.0,2.0,6.0,72.0,0.0073011224026743315,0.9426157278610777,82.0,0.1374969482421875,0.828125
106,0.0,2.0,6.0,72.0,0.008884768030604714,0.9415717129725395,84.0,0.12932586669921875,0.859375
107,0.0,2.0,6.0,72.0,0.0031000456230150194,0.9404557018468345,134.0,0.12976837158203125,0.875
108,0.0,2.0,6.0,72.0,0.003267993257677636,0.9413450836456665,133.0,0.0994415283203125,0.890625
109,0.0,2.0,6.0,72.0,0.0087591411051697,0.9412807531448881,80.0,0.13025665283203125,0.828125
110,0.0,2.0,6.0,72.0,0.0033407328006702965,0.9420115114829092,212.0,0.1175994873046875,0.9375
111,0.0,2.0,6.0,72.0,0.00842991188288224,0.941717635197788,66.0,0.11072540283203125,0.828125
112,0.0,2.0,7.0,84.0,0.004081787257967579,0.9466080395833433,134.0,0.124664306640625,0.765625
113,0.0,2.0,7.0,84.0,0.006367040871169602,0.9480333295545073,57.0,0.14434432983398438,0.75
114,0.0,2.0,7.0,84.0,0.002508172884858529,0.9480067678880455,112.0,0.13756942749023438,0.765625
115,0.0,2.0,7.0,84.0,0.004380462296559007,0.9486459902330229,75.0,0.12803268432617188,0.796875
116,0.0,2.0,7.0,84.0,0.003624115478816823,0.9484137448875624,69.0,0.11860275268554688,0.671875
117,0.0,2.0,7.0,84.0,0.00434022213334377,0.9465885169038636,134.0,0.114593505859375,0.921875
118,0.0,2.0,7.0,84.0,0.003454429184002512,0.9467357336851345,69.0,0.12162017822265625,0.703125
119,0.0,2.0,7.0,84.0,0.007883412208856553,0.9472794833627641,53.0,0.15787124633789062,0.59375
120,0.0,2.0,8.0,96.0,0.007082006023205445,0.9491072463475674,109.0,0.10236740112304688,0.59375
121,0.0,2.0,8.0,96.0,0.005413226547627816,0.9516519342475187,84.0,0.14312362670898438,0.890625
122,0.0,2.0,8.0,96.0,0.0026081127352029524,0.9510135968714248,52.0,0.1438751220703125,0.640625
123,0.0,2.0,8.0,96.0,0.0034237929316101347,0.9510534870399713,46.0,0.14984512329101562,0.859375
124,0.0,2.0,8.0,96.0,0.00502106087130763,0.9515650078328871,57.0,0.13719940185546875,0.625
125,0.0,2.0,8.0,96.0,0.0026388262443818866,0.950918236102088,76.0,0.11294937133789062,0.828125
126,0.0,2.0,8.0,96.0,0.007143821093188181,0.9517871612511573,89.0,0.13347244262695312,0.875
127,0.0,2.0,8.0,96.0,0.00312349087587094,0.9503467934717215,147.0,0.1135406494140625,0.59375
128,0.0,3.0,1.0,17.0,0.3121945403091648,0.18975499596304612,123.0,0.18860626220703125,0.90625
129,0.0,3.0,1.0,17.0,0.27509092467035334,0.1912454302065958,107.0,0.16177749633789062,0.96875
130,0.0,3.0,1.0,17.0,0.3069328870596728,0.19274009905212314,102.0,0.15737533569335938,0.9375
131,0.0,3.0,1.0,17.0,0.1986830064397453,0.18843363918306172,43.0,0.16878128051757812,0.90625
132,0.0,3.0,1.0,17.0,0.32880813434536404,0.18331415522274358,71.0,0.17563629150390625,0.890625
133,0.0,3.0,1.0,17.0,0.2116083554202775,0.18193338719934027,91.0,0.2732505798339844,0.859375
134,0.0,3.0,1.0,17.0,0.39307233329063385,0.1806711258153714,93.0,0.18245697021484375,0.90625
135,0.0,3.0,1.0,17.0,0.2641473903234664,0.19080155377093655,58.0,0.15728378295898438,0.921875
136,0.0,3.0,2.0,34.0,0.08804782721520939,0.36952749637337057,42.0,0.142730712890625,0.90625
137,0.0,3.0,2.0,34.0,0.16215996760736212,0.3588022921497822,84.0,0.13393020629882812,0.875
138,0.0,3.0,2.0,34.0,0.1553023539314275,0.3681702125926221,66.0,0.1364898681640625,0.953125
139,0.0,3.0,2.0,34.0,0.13489232674031143,0.36137990755588284,87.0,0.1067657470703125,0.953125
140,0.0,3.0,2.0,34.0,0.10377751676215388,0.3672665200659272,98.0,0.13507080078125,0.9375
141,0.0,3.0,2.0,34.0,0.17870984176121418,0.367728287150322,172.0,0.16474151611328125,0.96875
142,0.0,3.0,2.0,34.0,0.11035632060581275,0.3612981812753724,64.0,0.13060760498046875,0.953125
143,0.0,3.0,2.0,34.0,0.1291944409493694,0.36388810148973016,57.0,0.12378692626953125,0.953125
144,0.0,3.0,3.0,51.0,0.07568756767921596,0.48642820607396614,99.0,0.1599578857421875,0.90625
145,0.0,3.0,3.0,51.0,0.10224817395088433,0.4895283212745584,60.0,0.19186019897460938,0.921875
146,0.0,3.0,3.0,51.0,0.10199376646477032,0.4721785719734779,54.0,0.15865707397460938,0.9375
147,0.0,3.0,3.0,51.0,0.08435843605718242,0.48226432866423685,48.0,0.17249679565429688,0.921875
148,0.0,3.0,3.0,51.0,0.06982324944089936,0.4845266696066462,56.0,0.13312911987304688,0.9375
149,0.0,3.0,3.0,51.0,0.0645946322238656,0.4803888275714795,97.0,0.1339874267578125,0.9375
150,0.0,3.0,3.0,51.0,0.08373764410633744,0.478799048592233,82.0,0.12548828125,0.953125
151,0.0,3.0,3.0,51.0,0.08407631054173789,0.4774915670554963,82.0,0.16263961791992188,0.921875
152,0.0,3.0,4.0,68.0,0.06854162127322647,0.5646695468826974,78.0,0.13126754760742188,0.953125
153,0.0,3.0,4.0,68.0,0.07174365939894425,0.5582856572483731,45.0,0.13071823120117188,0.921875
154,0.0,3.0,4.0,68.0,0.07685864238343604,0.5556588121527029,67.0,0.13140869140625,0.921875
155,0.0,3.0,4.0,68.0,0.05587334341260714,0.5611624812270776,129.0,0.1320648193359375,0.9375
156,0.0,3.0,4.0,68.0,0.05879549603712237,0.563973460955872,94.0,0.11428451538085938,0.921875
157,0.0,3.0,4.0,68.0,0.05844613070165832,0.5646609932252101,80.0,0.1673126220703125,0.9375
158,0.0,3.0,4.0,68.0,0.06304864665775925,0.5563069628500286,83.0,0.1436920166015625,0.90625
159,0.0,3.0,4.0,68.0,0.07781827571151681,0.5525301946288917,55.0,0.15360260009765625,0.859375
160,0.0,3.0,5.0,85.0,0.03419592130228892,0.6137010809558008,79.0,0.12848663330078125,0.9375
161,0.0,3.0,5.0,85.0,0.02338983429063215,0.6271955259051164,113.0,0.1457061767578125,0.9375
162,0.0,3.0,5.0,85.0,0.042635993339017776,0.6229106824869566,92.0,0.13175582885742188,0.890625
163,0.0,3.0,5.0,85.0,0.06189285310236228,0.6174161921626569,54.0,0.11354446411132812,0.828125
164,0.0,3.0,5.0,85.0,0.041243347577083825,0.6235123840022013,54.0,0.13037872314453125,0.890625
165,0.0,3.0,5.0,85.0,0.038615150285743444,0.6260804162604792,111.0,0.15543365478515625,0.859375
166,0.0,3.0,5.0,85.0,0.046641509684161225,0.6227484850938568,80.0,0.10446929931640625,0.890625
167,0.0,3.0,5.0,85.0,0.04268001433655956,0.6230573505494712,94.0,0.13570785522460938,0.921875
168,0.0,3.0,6.0,102.0,0.02270538474304444,0.6658017677613072,41.0,0.13657760620117188,0.78125
169,0.0,3.0,6.0,102.0,0.04668083904928522,0.6546316324789685,157.0,0.09249114990234375,0.90625
170,0.0,3.0,6.0,102.0,0.047066278224556474,0.6656856508892659,52.0,0.12739181518554688,0.78125
171,0.0,3.0,6.0,102.0,0.03456736869453979,0.6632853909317193,47.0,0.16455078125,0.734375
172,0.0,3.0,6.0,102.0,0.04444031858239595,0.6659956932156372,91.0,0.14098739624023438,0.9375
173,0.0,3.0,6.0,102.0,0.04099228365602356,0.6669183466245774,53.0,0.133514404296875,0.9375
174,0.0,3.0,6.0,102.0,0.020724121433183473,0.6654199539290983,87.0,0.11851119995117188,0.921875
175,0.0,3.0,6.0,102.0,0.03516670489109013,0.6630843299417454,38.0,0.1642303466796875,0.625
176,0.0,3.0,7.0,119.0,0.039050475017252645,0.7008688690627501,104.0,0.1263580322265625,0.90625
177,0.0,3.0,7.0,119.0,0.03864691357406143,0.7030873292660362,53.0,0.14178466796875,0.859375
178,0.0,3.0,7.0,119.0,0.024408015898117336,0.695435126076635,88.0,0.1276092529296875,0.953125
179,0.0,3.0,7.0,119.0,0.03666614230804477,0.6999326640735656,63.0,0.12175750732421875,0.890625
180,0.0,3.0,7.0,119.0,0.028559414181650856,0.6948068028481748,64.0,0.13268661499023438,0.6875
181,0.0,3.0,7.0,119.0,0.062228487942212175,0.6993005055225411,63.0,0.1478118896484375,0.9375
182,0.0,3.0,7.0,119.0,0.02896886216253174,0.6978950615384988,93.0,0.12520980834960938,0.84375
183,0.0,3.0,7.0,119.0,0.028141560057041763,0.7004215178456993,60.0,0.11553573608398438,0.734375
184,0.0,3.0,8.0,136.0,0.024434870568784812,0.7323997205458613,63.0,0.151641845703125,0.890625
185,0.0,3.0,8.0,136.0,0.018928259866490965,0.734034270862103,88.0,0.14354324340820312,0.78125
186,0.0,3.0,8.0,136.0,0.017395103534622713,0.7263921215636184,99.0,0.10796356201171875,0.515625
187,0.0,3.0,8.0,136.0,0.03244394738101514,0.740490361720796,52.0,0.1475677490234375,0.703125
188,0.0,3.0,8.0,136.0,0.006823903675717042,0.7300882310851411,109.0,0.11040878295898438,0.609375
189,0.0,3.0,8.0,136.0,0.019357188328832705,0.7264117673094816,74.0,0.1484222412109375,0.84375
190,0.0,3.0,8.0,136.0,0.02329373366764586,0.7330081984356199,83.0,0.14273834228515625,0.703125
191,0.0,3.0,8.0,136.0,0.021481816683519454,0.7217531902613925,94.0,0.12591171264648438,0.421875
192,0.0,4.0,1.0,17.0,0.14804437669693224,0.3681177044943246,190.0,0.16502761840820312,0.875
193,0.0,4.0,1.0,17.0,0.2018947942213787,0.35704760088010146,81.0,0.14977645874023438,0.90625
194,0.0,4.0,1.0,17.0,0.15659726766034632,0.3498119842843548,66.0,0.16004180908203125,0.9375
195,0.0,4.0,1.0,17.0,0.20183619641330006,0.36697877064636475,88.0,0.1010284423828125,0.859375
196,0.0,4.0,1.0,17.0,0.1852818616799612,0.3545522152664485,69.0,0.15562820434570312,0.90625
197,0.0,4.0,1.0,17.0,0.23447601574502938,0.3535895791140364,109.0,0.12399673461914062,0.921875
198,0.0,4.0,1.0,17.0,0.15202996956724174,0.35868575569484235,78.0,0.164520263671875,0.90625
199,0.0,4.0,1.0,17.0,0.2004109948538748,0.3570249381673803,116.0,0.13776779174804688,0.953125
200,0.0,4.0,2.0,34.0,0.07168847780846511,0.5167790497253149,122.0,0.11735153198242188,0.953125
201,0.0,4.0,2.0,34.0,0.1026363392532372,0.522346996435162,52.0,0.1596221923828125,0.9375
202,0.0,4.0,2.0,34.0,0.05025329538881532,0.5147755414569093,99.0,0.12367630004882812,0.9375
203,0.0,4.0,2.0,34.0,0.06936154810393552,0.5334696734377702,59.0,0.14612579345703125,0.953125
204,0.0,4.0,2.0,34.0,0.09810090283448128,0.521194005606784,173.0,0.13503265380859375,0.890625
205,0.0,4.0,2.0,34.0,0.11262440159570891,0.5255547416059368,76.0,0.124053955078125,0.953125
206,0.0,4.0,2.0,34.0,0.10241846252047684,0.5233006643612452,87.0,0.14897537231445312,0.90625
207,0.0,4.0,2.0,34.0,0.10859906212684638,0.5248630365273539,95.0,0.1363067626953125,0.90625
208,0.0,4.0,3.0,51.0,0.02225228258722699,0.6258518809538628,70.0,0.15974807739257812,0.921875
209,0.0,4.0,3.0,51.0,0.03342417946535176,0.6277215474364675,154.0,0.12628555297851562,0.9375
210,0.0,4.0,3.0,51.0,0.013634329360034458,0.628623435925357,133.0,0.11360931396484375,0.953125
211,0.0,4.0,3.0,51.0,0.04233915375529151,0.6276880430034918,51.0,0.1170501708984375,0.953125
212,0.0,4.0,3.0,51.0,0.0470986599943035,0.621017631892033,63.0,0.139862060546875,0.9375
213,0.0,4.0,3.0,51.0,0.023365951062281374,0.6244748989108823,104.0,0.14020156860351562,0.9375
214,0.0,4.0,3.0,51.0,0.05416206210997941,0.6211032824418515,90.0,0.12430953979492188,0.9375
215,0.0,4.0,3.0,51.0,0.024041994307792487,0.6219891890300171,124.0,0.11423873901367188,0.890625
216,0.0,4.0,4.0,68.0,0.02395933572038258,0.6914367655081257,94.0,0.11725234985351562,0.953125
217,0.0,4.0,4.0,68.0,0.02472889109280032,0.6927268378980543,84.0,0.12300872802734375,0.921875
218,0.0,4.0,4.0,68.0,0.03530713900214778,0.6901485707466335,92.0,0.11583709716796875,0.90625
219,0.0,4.0,4.0,68.0,0.03892823412081434,0.6933517920153491,98.0,0.13739395141601562,0.9375
220,0.0,4.0,4.0,68.0,0.033485083295997226,0.6987181517806844,81.0,0.1344451904296875,0.953125
221,0.0,4.0,4.0,68.0,0.019131736734907756,0.6873909565137438,93.0,0.12551116943359375,0.9375
222,0.0,4.0,4.0,68.0,0.018730665090630604,0.6904811830162932,83.0,0.15338134765625,0.875
223,0.0,4.0,4.0,68.0,0.03602633555511,0.6879894757332776,57.0,0.15335845947265625,0.9375
224,0.0,4.0,5.0,85.0,0.011545159924479246,0.7466029649998707,48.0,0.14678192138671875,0.828125
225,0.0,4.0,5.0,85.0,0.01962463848917836,0.7362151335320362,53.0,0.15735626220703125,0.875
226,0.0,4.0,5.0,85.0,0.00823066952618932,0.7392225815050912,61.0,0.12693405151367188,0.953125
227,0.0,4.0,5.0,85.0,0.022864447018814463,0.7422082487241977,73.0,0.10281753540039062,0.78125
228,0.0,4.0,5.0,85.0,0.01367089859201193,0.7442609562193808,86.0,0.14624786376953125,0.921875
229,0.0,4.0,5.0,85.0,0.02584841537481878,0.7402947831933473,99.0,0.088958740234375,0.65625
230,0.0,4.0,5.0,85.0,0.009970079105158177,0.7368493299153843,60.0,0.1286163330078125,0.8125
231,0.0,4.0,5.0,85.0,0.01966284045601076,0.738131614587355,55.0,0.13344192504882812,0.890625
232,0.0,4.0,6.0,102.0,0.00723690586502229,0.7788964610266746,77.0,0.15410995483398438,0.640625
233,0.0,4.0,6.0,102.0,0.005142218578742835,0.7762450040744152,137.0,0.11921310424804688,0.875
234,0.0,4.0,6.0,102.0,0.015327070430995864,0.7827914055728857,72.0,0.12486648559570312,0.890625
235,0.0,4.0,6.0,102.0,0.017305279559007132,0.777128803024408,110.0,0.1381072998046875,0.890625
236,0.0,4.0,6.0,102.0,0.0070049638954874085,0.784118896852359,47.0,0.15800094604492188,0.9375
237,0.0,4.0,6.0,102.0,0.008645171005802244,0.7774054932272854,38.0,0.16447067260742188,0.84375
238,0.0,4.0,6.0,102.0,0.009670393585467962,0.776186216194351,85.0,0.1513824462890625,0.9375
239,0.0,4.0,6.0,102.0,0.013938450501659344,0.7765853189700848,101.0,0.11390304565429688,0.734375
240,0.0,4.0,7.0,119.0,0.015807624294819515,0.8113139457041928,52.0,0.1392974853515625,0.703125
241,0.0,4.0,7.0,119.0,0.004735791320666271,0.8066405892749364,67.0,0.128631591796875,0.390625
242,0.0,4.0,7.0,119.0,0.009526930167423904,0.8104954617095755,57.0,0.14129257202148438,0.640625
243,0.0,4.0,7.0,119.0,0.015068288858157072,0.8130658577394303,73.0,0.129302978515625,0.65625
244,0.0,4.0,7.0,119.0,0.009921420220892187,0.8130734683001499,89.0,0.11864089965820312,0.90625
245,0.0,4.0,7.0,119.0,0.0074838579809792475,0.8100434771983677,80.0,0.11865615844726562,0.609375
246,0.0,4.0,7.0,119.0,0.009048569990303958,0.8070903051288646,58.0,0.12257766723632812,0.953125
247,0.0,4.0,7.0,119.0,0.005819155293942743,0.8094154564769594,65.0,0.14580917358398438,0.8125
248,0.0,4.0,8.0,136.0,0.003811049015506834,0.8331774961122025,132.0,0.11644363403320312,0.890625
249,0.0,4.0,8.0,136.0,0.006360649793614583,0.8338484777739698,75.0,0.11919403076171875,0.859375
250,0.0,4.0,8.0,136.0,0.004848894719585273,0.8329540440433354,65.0,0.12054061889648438,0.953125
251,0.0,4.0,8.0,136.0,0.005666890905115686,0.8308177356339588,93.0,0.1147308349609375,0.5625
252,0.0,4.0,8.0,136.0,0.0063397963187894445,0.8350133028245813,61.0,0.12395858764648438,0.78125
253,0.0,4.0,8.0,136.0,0.006494478817648758,0.8288706884581692,82.0,0.14064788818359375,0.671875
254,0.0,4.0,8.0,136.0,0.013142256622137222,0.8355039119934392,112.0,0.098663330078125,0.578125
255,0.0,4.0,8.0,136.0,0.0029219379360725323,0.8325974137502581,54.0,0.1191253662109375,0.6875
256,0.0,5.0,1.0,54.0,0.07942690083726424,0.3744878406814382,73.0,0.14496994018554688,0.953125
257,0.0,5.0,1.0,54.0,0.10594762714767667,0.37712166553164467,199.0,0.08180999755859375,0.890625
258,0.0,5.0,1.0,54.0,0.10152122974953166,0.3830257040696842,75.0,0.13510894775390625,0.921875
259,0.0,5.0,1.0,54.0,0.07272163854219814,0.38469844813177567,68.0,0.11645889282226562,0.953125
260,0.0,5.0,1.0,54.0,0.049460822098224284,0.3855449898541345,100.0,0.14376068115234375,0.921875
261,0.0,5.0,1.0,54.0,0.06446974554004153,0.38165637616969733,73.0,0.13112258911132812,0.953125
262,0.0,5.0,1.0,54.0,0.06089770426993417,0.3813791316188472,72.0,0.125762939453125,0.90625
263,0.0,5.0,1.0,54.0,0.09251944437903653,0.3838992049945244,73.0,0.11496734619140625,0.953125
264,0.0,5.0,2.0,108.0,0.008525482757265423,0.7078242383991324,111.0,0.11233139038085938,0.9375
265,0.0,5.0,2.0,108.0,0.015535623465229843,0.7101969020300911,58.0,0.10226821899414062,0.921875
266,0.0,5.0,2.0,108.0,0.004496224372617099,0.7131399155876412,96.0,0.11075210571289062,0.953125
267,0.0,5.0,2.0,108.0,0.010779908783996553,0.7097483633496421,75.0,0.12665176391601562,0.90625
268,0.0,5.0,2.0,108.0,0.011216320888073339,0.7070194989898555,52.0,0.1213226318359375,0.875
269,0.0,5.0,2.0,108.0,0.01894042870048696,0.7146005651359476,41.0,0.11289215087890625,0.9375
270,0.0,5.0,2.0,108.0,0.0035125986542593624,0.7148359272939704,304.0,0.11902999877929688,0.953125
271,0.0,5.0,2.0,108.0,0.011717729992378408,0.7131797024201256,93.0,0.11128997802734375,0.9375
272,0.0,5.0,3.0,162.0,0.005465692178264278,0.8526545866650211,59.0,0.12954330444335938,0.90625
273,0.0,5.0,3.0,162.0,0.0063377305988239875,0.8518569914840636,70.0,0.14025115966796875,0.484375
274,0.0,5.0,3.0,162.0,0.005001554152314608,0.8512774268040972,80.0,0.11260223388671875,0.90625
275,0.0,5.0,3.0,162.0,0.0037435792110367162,0.8455623904391284,135.0,0.12821197509765625,0.421875
276,0.0,5.0,3.0,162.0,0.0032154980775170507,0.8533486508635492,73.0,0.11553192138671875,0.609375
277,0.0,5.0,3.0,162.0,0.006840905553398117,0.8492377447835073,91.0,0.109039306640625,0.5625
278,0.0,5.0,3.0,162.0,0.0036326036043790935,0.8516623541589113,66.0,0.11692047119140625,0.703125
279,0.0,5.0,3.0,162.0,0.007158423978336675,0.8501995592186804,101.0,0.10983657836914062,0.703125
280,0.0,5.0,4.0,216.0,0.00508695566823693,0.9106552944348122,73.0,0.11536407470703125,0.9375
281,0.0,5.0,4.0,216.0,0.003239040794074606,0.9097341795319992,116.0,0.12286758422851562,0.6875
282,0.0,5.0,4.0,216.0,0.004718436858552657,0.9106770191966896,86.0,0.11894607543945312,0.59375
283,0.0,5.0,4.0,216.0,0.003345723918092544,0.9117167760680767,69.0,0.1299591064453125,0.875
284,0.0,5.0,4.0,216.0,0.003763891267151487,0.9117018803053539,86.0,0.13574600219726562,0.953125
285,0.0,5.0,4.0,216.0,0.006604182448299698,0.9099370343949106,104.0,0.13161087036132812,0.828125
286,0.0,5.0,4.0,216.0,0.007735462738897048,0.91048404800699,62.0,0.14101409912109375,0.390625
287,0.0,5.0,4.0,216.0,0.002546250009326687,0.9113799226217125,141.0,0.110626220703125,0.84375
288,0.0,5.0,5.0,270.0,0.009839194417564945,0.9347388366456691,68.0,0.13527297973632812,0.90625
289,0.0,5.0,5.0,270.0,0.005718238420881889,0.9335655361139076,91.0,0.124481201171875,0.921875
290,0.0,5.0,5.0,270.0,0.007067216091248458,0.9353741580061232,97.0,0.11748886108398438,0.578125
291,0.0,5.0,5.0,270.0,0.004441093237108463,0.936246119916828,55.0,0.19011688232421875,0.65625
292,0.0,5.0,5.0,270.0,0.0044903549585511736,0.9373917002457308,128.0,0.1264190673828125,0.890625
293,0.0,5.0,5.0,270.0,0.0035173660824944775,0.9341755433774505,100.0,0.13597869873046875,0.890625
